 high water mark of queries in system (being processed or queued);high water mark of time in queues (ms);#rejected_connections;parallel queries: high water mark;parallel queries: ratio of (high water mark / number of CPUs)
 47;0;0;47;0.73
 91;245;0;91;1.42
 46;1;0;46;0.72
 25;0;0;25;0.39
 44;30;0;44;0.69
 52;1;0;52;0.81
 20;0;0;20;0.31
 36;0;0;36;0.56
 30;2;0;30;0.47
 31;0;0;31;0.48
 26;0;0;26;0.41
 31;0;0;31;0.48
 31;1;0;31;0.48
 31;0;0;31;0.48
 61;23;0;61;0.95
 17;1;0;17;0.27
 16;0;0;16;0.25
 52;0;0;52;0.81
 30;1;0;30;0.47
 47;0;0;47;0.73
 31;0;0;31;0.48
 68;2;0;68;1.06
 79;0;0;79;1.23
 69;28;0;69;1.08
 30;0;0;30;0.47
 28;0;0;28;0.44
 27;5;0;27;0.42
 35;1;0;35;0.55
 30;7;0;30;0.47
 24;1;0;24;0.38
 48;2;0;48;0.75
 55;1;0;55;0.86
 30;0;0;30;0.47
 57;0;0;57;0.89
 22;0;0;22;0.34
 23;0;0;23;0.36
 24;1;0;24;0.38
 28;1;0;28;0.44
 38;1;0;38;0.59
 45;3;0;45;0.70
 38;1;0;38;0.59
 27;1;0;27;0.42
 45;1;0;45;0.70
 28;1;0;28;0.44
 36;1;0;36;0.56
 32;1;0;32;0.50
 31;1;0;31;0.48
 22;1;0;22;0.34
 24;3;0;24;0.38
 32;1;0;32;0.50
 29;3;0;29;0.45
 36;1;0;36;0.56
 30;0;0;30;0.47
 22;0;0;22;0.34
 20;1;0;20;0.31
 37;0;0;37;0.58
 27;0;0;27;0.42
 37;1;0;37;0.58
 37;0;0;37;0.58
 33;2;0;33;0.52
 34;0;0;34;0.53
 81;2;0;81;1.27
 48;190;0;48;0.75
 41;1;0;41;0.64
 28;3;0;28;0.44
 43;0;0;43;0.67
 29;0;0;29;0.45
 51;0;0;51;0.80
 39;3;0;39;0.61
 28;0;0;28;0.44
 61;61;0;61;0.95
 28;0;0;28;0.44
 45;19;0;45;0.70
 34;0;0;34;0.53
 30;0;0;30;0.47
 46;0;0;46;0.72
 35;0;0;35;0.55
 50;0;0;50;0.78
 34;0;0;34;0.53
 22;1;0;22;0.34
 24;0;0;24;0.38
 17;3;0;17;0.27
 29;0;0;29;0.45
 26;0;0;26;0.41
 64;0;0;64;1.00
 156;208;0;128;2.00
 31;0;0;31;0.48
 35;0;0;35;0.55
 39;1;0;39;0.61
 20;0;0;20;0.31
 30;0;0;30;0.47
 49;0;0;49;0.77
 31;0;0;31;0.48
 56;356;0;56;0.88
 35;0;0;35;0.55
 17;1;0;17;0.27
 32;0;0;32;0.50
 53;1;0;53;0.83
 38;0;0;38;0.59
 43;7;0;42;0.66
 30;1;0;30;0.47
 82;105;0;82;1.28
 26;0;0;26;0.41
 29;18;0;29;0.45
 41;0;0;41;0.64
 34;0;0;34;0.53
 33;0;0;33;0.52
 20;1;0;20;0.31
 55;0;0;55;0.86
 33;1;0;33;0.52
 52;0;0;52;0.81
 33;0;0;33;0.52
 21;0;0;21;0.33
 45;0;0;45;0.70
 40;0;0;40;0.62
 22;1;0;22;0.34
 29;0;0;29;0.45
 28;0;0;28;0.44
 23;1;0;23;0.36
 28;0;0;28;0.44
 23;3;0;23;0.36
 26;1;0;26;0.41
 37;88;0;37;0.58
 22;0;0;22;0.34
 58;302;0;58;0.91
 42;192;0;42;0.66
 29;0;0;29;0.45
 97;2;0;97;1.52
 39;1;0;39;0.61
 51;1;0;51;0.80
 41;0;0;41;0.64
 40;1;0;40;0.62
 28;0;0;28;0.44
 34;0;0;34;0.53
 27;0;0;27;0.42
 26;0;0;26;0.41
 19;0;0;19;0.30
 28;0;0;28;0.44
 26;0;0;26;0.41
 20;0;0;20;0.31
 97;529;0;97;1.52
 28;3;0;28;0.44
 41;0;0;41;0.64
 54;0;0;54;0.84
 25;1;0;25;0.39
 24;0;0;24;0.38
 30;3;0;30;0.47
 23;5;0;23;0.36
 29;0;0;29;0.45
 35;0;0;35;0.55
 21;0;0;21;0.33
 32;1;0;32;0.50
 24;1;0;24;0.38
 25;1;0;25;0.39
 74;1;0;74;1.16
 39;0;0;39;0.61
 48;0;0;48;0.75
 27;0;0;27;0.42
 30;0;0;30;0.47
 39;1;0;39;0.61
 46;1;0;46;0.72
 111;346;0;111;1.73
 27;0;0;27;0.42
 19;0;0;19;0.30
 44;17;0;44;0.69
 15;1;0;15;0.23
 28;1;0;28;0.44
 24;0;0;24;0.38
 44;1;0;44;0.69
 32;0;0;32;0.50
 17;0;0;17;0.27
 16;1;0;16;0.25
 35;0;0;35;0.55
 16;0;0;16;0.25
 13;0;0;13;0.20
 21;0;0;21;0.33
 21;0;0;21;0.33
 73;0;0;73;1.14
 31;1;0;31;0.48
 30;3;0;30;0.47
 34;134;0;34;0.53
 42;1;0;42;0.66
 28;1;0;28;0.44
 47;3;0;47;0.73
 20;0;0;20;0.31
 18;0;0;18;0.28
 17;0;0;17;0.27
 35;0;0;35;0.55
 39;0;0;39;0.61
 25;0;0;25;0.39
 45;28;0;44;0.69
 18;0;0;18;0.28
 25;0;0;25;0.39
 54;0;0;54;0.84
 53;0;0;53;0.83
 26;0;0;26;0.41
 29;0;0;29;0.45
 26;0;0;26;0.41
 49;6;0;49;0.77
 19;1;0;19;0.30
 30;0;0;30;0.47
 96;0;0;96;1.50
 27;1;0;27;0.42
 17;0;0;17;0.27
 14;0;0;14;0.22
 26;0;0;26;0.41
 41;0;0;41;0.64
 43;0;0;43;0.67
 34;0;0;34;0.53
 49;0;0;49;0.77
 24;0;0;24;0.38
 16;1;0;16;0.25
 11;0;0;11;0.17
 54;170;0;54;0.84
 24;32;0;24;0.38
 15;0;0;15;0.23
 23;0;0;23;0.36
 35;0;0;35;0.55
 31;4;0;31;0.48
 48;1;0;48;0.75
 27;0;0;27;0.42
 83;0;0;83;1.30
 15;0;0;15;0.23
 34;1;0;34;0.53
 24;0;0;24;0.38
 14;0;0;14;0.22
 16;0;0;16;0.25
 26;5;0;26;0.41
 26;1;0;26;0.41
 18;0;0;18;0.28
 47;0;0;47;0.73
 29;0;0;29;0.45
 37;2;0;37;0.58
 48;18;0;48;0.75
 26;0;0;26;0.41
 43;14;0;43;0.67
 29;0;0;29;0.45
 46;0;0;46;0.72
 27;13;0;27;0.42
 34;0;0;34;0.53
 54;1;0;54;0.84
 26;1;0;26;0.41
 26;0;0;26;0.41
 42;0;0;42;0.66
 32;0;0;32;0.50
 46;0;0;46;0.72
 16;0;0;16;0.25
 29;1;0;29;0.45
 51;1;0;51;0.80
 44;9;0;44;0.69
 72;0;0;72;1.12
 52;9;0;52;0.81
 19;0;0;19;0.30
 47;0;0;47;0.73
 20;2;0;20;0.31
 27;1;0;27;0.42
 40;0;0;40;0.62
 30;0;0;30;0.47
 25;0;0;25;0.39
 63;3;0;63;0.98
 61;0;0;61;0.95
 19;10;0;19;0.30
 27;0;0;27;0.42
 58;0;0;58;0.91
 19;1;0;19;0.30
 21;1;0;21;0.33
 52;1;0;52;0.81
 32;0;0;32;0.50
 23;1;0;23;0.36
 22;2;0;22;0.34
 18;0;0;18;0.28
 24;0;0;24;0.38
 30;31;0;30;0.47
 54;65;0;54;0.84
 27;0;0;27;0.42
 15;0;0;15;0.23
 24;0;0;24;0.38
 30;0;0;30;0.47
 41;3;0;41;0.64
 49;0;0;49;0.77
 94;7;0;94;1.47
 28;0;0;28;0.44
 32;8;0;32;0.50
 22;0;0;22;0.34
 61;1;0;61;0.95
 19;1;0;19;0.30
 19;1;0;19;0.30
 23;0;0;23;0.36
 35;31;0;35;0.55
 42;0;0;42;0.66
 34;0;0;34;0.53
 21;0;0;21;0.33
 41;0;0;41;0.64
 27;4;0;27;0.42
 33;0;0;33;0.52
 21;0;0;21;0.33
 13;0;0;13;0.20
 20;0;0;20;0.31
 29;1;0;29;0.45
 15;3;0;15;0.23
 93;144;0;93;1.45
 23;0;0;23;0.36
 48;0;0;48;0.75
 62;83;0;62;0.97
 25;1;0;25;0.39
 23;0;0;23;0.36
 15;0;0;15;0.23
 27;3;0;27;0.42
 29;1;0;29;0.45
 31;0;0;31;0.48
 29;0;0;29;0.45
 37;0;0;37;0.58
 29;1;0;29;0.45
 28;5;0;28;0.44
 45;1;0;45;0.70
 32;0;0;32;0.50
 17;3;0;17;0.27
 40;1;0;40;0.62
 25;0;0;25;0.39
 32;0;0;32;0.50
 54;213;0;54;0.84
 22;1;0;22;0.34
 18;0;0;18;0.28
 49;10;0;49;0.77
 25;34;0;25;0.39
 25;0;0;25;0.39
 13;0;0;13;0.20
 23;1;0;23;0.36
 31;0;0;31;0.48
 14;1;0;14;0.22
 39;0;0;39;0.61
 23;0;0;23;0.36
 32;0;0;32;0.50
 22;0;0;22;0.34
 28;0;0;28;0.44
 25;1;0;25;0.39
 15;0;0;15;0.23
 25;1;0;25;0.39
 35;0;0;35;0.55
 67;188;0;67;1.05
 22;3;0;22;0.34
 67;69;0;67;1.05
 34;7;0;34;0.53
 35;1;0;35;0.55
 24;11;0;24;0.38
 42;63;0;42;0.66
 15;0;0;15;0.23
 26;0;0;26;0.41
 30;1;0;30;0.47
 33;0;0;33;0.52
 64;2;0;64;1.00
 24;1;0;24;0.38
 22;0;0;22;0.34
 29;0;0;29;0.45
 21;0;0;21;0.33
 18;0;0;18;0.28
 41;20;0;41;0.64
 33;0;0;33;0.52
 32;0;0;32;0.50
 23;0;0;23;0.36
 72;2;0;72;1.12
 19;0;0;19;0.30
 23;0;0;23;0.36
 20;0;0;20;0.31
 31;5;0;31;0.48
 29;0;0;29;0.45
 47;0;0;47;0.73
 24;1;0;24;0.38
 30;1;0;30;0.47
 28;6;0;28;0.44
 30;0;0;30;0.47
 37;0;0;37;0.58
 27;0;0;27;0.42
 29;0;0;29;0.45
 57;72;0;57;0.89
 37;2;0;37;0.58
 23;1;0;23;0.36
 24;4;0;24;0.38
 28;1;0;28;0.44
 49;1;0;49;0.77
 27;1;0;27;0.42
 81;117;0;81;1.27
 35;0;0;35;0.55
 15;0;0;15;0.23
 24;26;0;24;0.38
 20;0;0;20;0.31
 61;0;0;60;0.94
 26;0;0;26;0.41
 30;0;0;30;0.47
 16;0;0;16;0.25
 21;0;0;21;0.33
 24;8;0;24;0.38
 16;0;0;16;0.25
 28;2;0;28;0.44
 62;1;0;62;0.97
 24;0;0;24;0.38
 20;0;0;20;0.31
 32;0;0;32;0.50
 40;0;0;40;0.62
 43;1;0;43;0.67
 79;0;0;79;1.23
 25;0;0;25;0.39
 16;0;0;16;0.25
 27;0;0;27;0.42
 12;0;0;12;0.19
 20;0;0;20;0.31
 14;0;0;14;0.22
 23;0;0;23;0.36
 23;0;0;23;0.36
 35;0;0;35;0.55
 35;0;0;35;0.55
 42;0;0;42;0.66
 18;1;0;18;0.28
 23;0;0;23;0.36
 61;60;0;61;0.95
 17;0;0;17;0.27
 19;3;0;19;0.30
 50;0;0;50;0.78
 29;2;0;29;0.45
 24;0;0;24;0.38
 60;0;0;60;0.94
 14;0;0;14;0.22
 20;0;0;20;0.31
 52;51;0;52;0.81
 55;1;0;55;0.86
 13;13;0;13;0.20
 22;0;0;22;0.34
 39;1;0;39;0.61
 31;0;0;31;0.48
 46;3;0;46;0.72
 92;1;0;92;1.44
 33;51;0;33;0.52
 60;4;0;60;0.94
 28;29;0;28;0.44
 70;3;0;70;1.09
 49;7;0;49;0.77
 14;0;0;14;0.22
 30;1;0;30;0.47
 56;2;0;56;0.88
 53;0;0;53;0.83
 43;0;0;43;0.67
 16;3;0;16;0.25
 37;1;0;37;0.58
 50;7;0;50;0.78
 38;3;0;38;0.59
 26;0;0;26;0.41
 60;1;0;59;0.92
 52;1;0;52;0.81
 36;1;0;36;0.56
 25;1;0;25;0.39
 30;0;0;30;0.47
 29;0;0;29;0.45
 37;0;0;37;0.58
 21;8;0;21;0.33
 15;0;0;15;0.23
 28;0;0;28;0.44
 28;0;0;28;0.44
 31;0;0;31;0.48
 30;0;0;30;0.47
 61;1;0;61;0.95
 27;0;0;27;0.42
 26;0;0;26;0.41
 17;0;0;17;0.27
 36;4;0;36;0.56
 56;5;0;56;0.88
 27;1;0;27;0.42
 19;0;0;19;0.30
 30;1;0;30;0.47
 31;10;0;31;0.48
 23;8;0;23;0.36
 48;0;0;48;0.75
 23;0;0;23;0.36
 27;157;0;27;0.42
 49;1;0;49;0.77
 46;0;0;46;0.72
 50;0;0;50;0.78
 24;2;0;24;0.38
 38;0;0;38;0.59
 36;0;0;36;0.56
 32;0;0;32;0.50
 94;12;0;94;1.47
 67;0;0;67;1.05
 44;0;0;44;0.69
 48;141;0;48;0.75
 27;0;0;27;0.42
 36;0;0;36;0.56
 20;2;0;20;0.31
 32;1;0;32;0.50
 27;1;0;27;0.42
 37;0;0;37;0.58
 26;1;0;26;0.41
 20;0;0;20;0.31
 20;0;0;20;0.31
 33;1;0;33;0.52
 34;0;0;34;0.53
 49;2;0;49;0.77
 65;4;0;65;1.02
 23;0;0;23;0.36
 25;6;0;25;0.39
 19;1;0;19;0.30
 17;0;0;17;0.27
 23;0;0;23;0.36
 24;0;0;24;0.38
 32;2;0;32;0.50
 78;0;0;78;1.22
 22;4;0;22;0.34
 42;13;0;42;0.66
 28;0;0;28;0.44
 39;0;0;39;0.61
 17;1;0;17;0.27
 17;3;0;17;0.27
 16;0;0;16;0.25
 17;0;0;17;0.27
 22;0;0;22;0.34
 61;0;0;61;0.95
 26;0;0;26;0.41
 37;1;0;37;0.58
 26;0;0;26;0.41
 30;0;0;30;0.47
 61;78;0;61;0.95
 26;0;0;26;0.41
 73;0;0;73;1.14
 37;0;0;37;0.58
 34;1;0;34;0.53
 50;3;0;50;0.78
 28;1;0;28;0.44
 18;15;0;18;0.28
 36;0;0;36;0.56
 35;6;0;35;0.55
 24;2;0;24;0.38
 42;7;0;42;0.66
 15;3;0;15;0.23
 25;26;0;25;0.39
 24;0;0;24;0.38
 26;0;0;26;0.41
 24;1;0;24;0.38
 41;0;0;41;0.64
 31;25;0;31;0.48
 23;1;0;23;0.36
 43;1;0;43;0.67
 19;0;0;19;0.30
 21;5;0;21;0.33
 79;49;0;79;1.23
 36;1;0;36;0.56
 59;0;0;59;0.92
 29;14;0;29;0.45
 13;2;0;13;0.20
 41;11;0;41;0.64
 33;1;0;33;0.52
 39;0;0;39;0.61
 26;10;0;26;0.41
 22;1;0;22;0.34
 33;16;0;33;0.52
 63;0;0;63;0.98
 35;0;0;35;0.55
 23;0;0;23;0.36
 14;0;0;14;0.22
 22;0;0;22;0.34
 36;5;0;36;0.56
 39;0;0;39;0.61
 29;0;0;29;0.45
 34;140;0;34;0.53
 28;0;0;28;0.44
 16;0;0;16;0.25
 47;69;0;47;0.73
 18;0;0;18;0.28
 37;0;0;37;0.58
 32;0;0;32;0.50
 25;1;0;25;0.39
 29;0;0;29;0.45
 43;5;0;43;0.67
 28;0;0;28;0.44
 24;0;0;24;0.38
 60;1;0;60;0.94
 17;0;0;17;0.27
 16;1;0;16;0.25
 13;0;0;13;0.20
 28;0;0;28;0.44
 26;1;0;26;0.41
 39;0;0;39;0.61
 33;0;0;33;0.52
 36;1;0;36;0.56
 19;0;0;19;0.30
 46;1;0;46;0.72
 12;0;0;12;0.19
 23;0;0;23;0.36
 15;15;0;15;0.23
 54;1;0;54;0.84
 41;0;0;41;0.64
 28;0;0;28;0.44
 33;0;0;33;0.52
 17;0;0;17;0.27
 26;1;0;26;0.41
 24;2;0;24;0.38
 35;7;0;35;0.55
 47;0;0;47;0.73
 16;0;0;16;0.25
 30;0;0;30;0.47
 34;12;0;34;0.53
 28;18;0;28;0.44
 72;0;0;72;1.12
 31;0;0;31;0.48
 29;0;0;29;0.45
 27;6;0;27;0.42
 38;0;0;38;0.59
 49;0;0;49;0.77
 20;0;0;20;0.31
 77;12;0;77;1.20
 27;0;0;27;0.42
 29;1;0;29;0.45
 30;5;0;30;0.47
 69;1;0;69;1.08
 18;0;0;18;0.28
 55;1;0;55;0.86
 23;0;0;23;0.36
 29;0;0;29;0.45
 39;0;0;39;0.61
 23;0;0;23;0.36
 38;4;0;38;0.59
 22;0;0;22;0.34
 37;1;0;37;0.58
 20;141;0;20;0.31
 23;1;0;23;0.36
 25;13;0;25;0.39
 20;0;0;20;0.31
 21;1;0;21;0.33
 18;1;0;18;0.28
 42;0;0;42;0.66
 24;0;0;24;0.38
 23;0;0;23;0.36
 17;0;0;17;0.27
 20;0;0;20;0.31
 45;2;0;45;0.70
 31;0;0;31;0.48
 14;0;0;14;0.22
 24;0;0;24;0.38
 25;0;0;25;0.39
 30;0;0;30;0.47
 31;3;0;31;0.48
 50;0;0;50;0.78
 30;0;0;30;0.47
 22;16;0;22;0.34
 26;4;0;26;0.41
 37;19;0;36;0.56
 20;0;0;20;0.31
 24;0;0;24;0.38
 27;0;0;27;0.42
 24;0;0;24;0.38
 31;3;0;31;0.48
 23;2;0;23;0.36
 82;0;0;82;1.28
 27;1;0;27;0.42
 17;0;0;17;0.27
 22;1;0;22;0.34
 19;17;0;19;0.30
 30;13;0;30;0.47
 29;18;0;29;0.45
 27;0;0;27;0.42
 27;0;0;27;0.42
 18;0;0;18;0.28
 63;160;0;63;0.98
 22;0;0;22;0.34
 35;0;0;35;0.55
 18;5;0;18;0.28
 19;0;0;19;0.30
 20;1;0;20;0.31
 26;0;0;26;0.41
 49;6;0;49;0.77
 34;1;0;34;0.53
 35;0;0;35;0.55
 42;3;0;42;0.66
 18;0;0;18;0.28
 17;0;0;17;0.27
 23;0;0;23;0.36
 43;0;0;43;0.67
 58;0;0;58;0.91
 52;0;0;52;0.81
 32;0;0;32;0.50
 32;11;0;32;0.50
 27;1;0;27;0.42
 48;0;0;48;0.75
 20;0;0;20;0.31
 31;8;0;31;0.48
 19;0;0;19;0.30
 30;72;0;30;0.47
 51;2;0;51;0.80
 21;0;0;21;0.33
 43;0;0;43;0.67
 33;1;0;33;0.52
 33;0;0;33;0.52
 24;0;0;24;0.38
 13;0;0;13;0.20
 20;0;0;20;0.31
 27;3;0;27;0.42
 19;0;0;19;0.30
 28;0;0;28;0.44
 22;0;0;22;0.34
 27;6;0;27;0.42
 37;1;0;37;0.58
 25;0;0;25;0.39
 43;107;0;43;0.67
 82;139;0;82;1.28
 29;0;0;29;0.45
 37;0;0;37;0.58
 26;5;0;26;0.41
 70;0;0;70;1.09
 15;0;0;15;0.23
 51;1;0;51;0.80
 37;4;0;37;0.58
 22;1;0;22;0.34
 30;9;0;30;0.47
 14;0;0;14;0.22
 23;0;0;23;0.36
 50;120;0;50;0.78
 21;0;0;21;0.33
 21;0;0;21;0.33
 31;1;0;31;0.48
 25;1;0;25;0.39
 28;17;0;28;0.44
 21;1;0;21;0.33
 36;0;0;36;0.56
 54;0;0;54;0.84
 18;0;0;18;0.28
 21;0;0;21;0.33
 35;1;0;35;0.55
 30;0;0;30;0.47
 21;1;0;21;0.33
 35;1;0;35;0.55
 28;7;0;28;0.44
 63;109;0;63;0.98
 39;0;0;39;0.61
 18;1;0;18;0.28
 29;3;0;29;0.45
 31;13;0;31;0.48
 50;0;0;50;0.78
 31;0;0;31;0.48
 19;0;0;19;0.30
 24;1;0;24;0.38
 28;7;0;28;0.44
 48;139;0;48;0.75
 25;0;0;25;0.39
 24;0;0;24;0.38
 25;1;0;25;0.39
 20;0;0;20;0.31
 38;0;0;38;0.59
 24;0;0;24;0.38
 23;0;0;23;0.36
 28;3;0;28;0.44
 32;1;0;32;0.50
 47;1;0;47;0.73
 26;0;0;26;0.41
 26;0;0;26;0.41
 19;3;0;19;0.30
 23;9;0;23;0.36
 75;0;0;75;1.17
 68;0;0;68;1.06
 46;59;0;46;0.72
 32;0;0;32;0.50
 34;1;0;34;0.53
 28;0;0;28;0.44
 23;1;0;23;0.36
 104;376;0;104;1.62
 31;0;0;31;0.48
 34;0;0;34;0.53
 38;0;0;38;0.59
 46;0;0;46;0.72
 27;0;0;27;0.42
 39;3;0;39;0.61
 34;1;0;34;0.53
 33;1;0;33;0.52
 27;0;0;27;0.42
 26;0;0;26;0.41
 21;0;0;21;0.33
 32;1;0;32;0.50
 35;0;0;35;0.55
 23;7;0;23;0.36
 29;1;0;29;0.45
 30;0;0;30;0.47
 31;11;0;31;0.48
 30;0;0;30;0.47
 20;0;0;20;0.31
 34;0;0;34;0.53
 42;0;0;42;0.66
 43;26;0;43;0.67
 59;4;0;59;0.92
 24;0;0;24;0.38
 38;2;0;38;0.59
 33;1;0;33;0.52
 28;0;0;28;0.44
 35;0;0;35;0.55
 38;7;0;38;0.59
 22;1;0;22;0.34
 45;5;0;45;0.70
 61;0;0;61;0.95
 27;1;0;27;0.42
 21;3;0;21;0.33
 42;135;0;41;0.64
 26;1;0;26;0.41
 25;0;0;25;0.39
 33;6;0;33;0.52
 40;0;0;40;0.62
 70;1;0;70;1.09
 63;3;0;63;0.98
 28;0;0;28;0.44
 33;0;0;33;0.52
 22;0;0;22;0.34
 67;0;0;67;1.05
 52;1;0;52;0.81
 39;4;0;39;0.61
 40;1;0;40;0.62
 31;0;0;31;0.48
 24;0;0;24;0.38
 27;0;0;27;0.42
 27;1;0;27;0.42
 34;1;0;34;0.53
 28;0;0;28;0.44
 25;0;0;25;0.39
 33;1;0;33;0.52
 42;0;0;42;0.66
 26;3;0;26;0.41
 37;0;0;37;0.58
 49;4;0;49;0.77
 82;1;0;82;1.28
 56;1;0;56;0.88
 40;2;0;40;0.62
 27;0;0;27;0.42
 31;0;0;31;0.48
 32;0;0;32;0.50
 32;0;0;32;0.50
 46;7;0;46;0.72
 34;9;0;34;0.53
 102;154;0;102;1.59
 43;8;0;43;0.67
 33;3;0;33;0.52
 23;0;0;23;0.36
 34;1;0;34;0.53
 42;0;0;42;0.66
 29;1;0;29;0.45
 31;0;0;31;0.48
 32;0;0;32;0.50
 19;0;0;19;0.30
 49;2;0;49;0.77
 53;0;0;53;0.83
 32;14;0;32;0.50
 31;0;0;31;0.48
 21;0;0;21;0.33
 37;10;0;37;0.58
 26;0;0;26;0.41
 24;9;0;24;0.38
 49;0;0;49;0.77
 40;1;0;40;0.62
 18;0;0;18;0.28
 23;0;0;23;0.36
 37;0;0;37;0.58
 49;8;0;49;0.77
 35;0;0;35;0.55
 23;0;0;23;0.36
 25;1;0;25;0.39
 33;3;0;33;0.52
 19;0;0;19;0.30
 38;0;0;38;0.59
 29;0;0;29;0.45
 30;0;0;30;0.47
 39;5;0;39;0.61
 20;1;0;20;0.31
 30;0;0;30;0.47
 34;0;0;34;0.53
 30;1;0;30;0.47
 32;0;0;32;0.50
 26;0;0;26;0.41
 20;0;0;20;0.31
 22;2;0;22;0.34
 21;0;0;21;0.33
 26;2;0;26;0.41
 24;0;0;24;0.38
 26;0;0;26;0.41
 31;8;0;31;0.48
 57;1;0;57;0.89
 46;1;0;46;0.72
 47;1;0;47;0.73
 57;1;0;57;0.89
 39;48;0;39;0.61
 84;199;0;84;1.31
 45;1;0;45;0.70
 16;0;0;16;0.25
 21;77;0;21;0.33
 13;0;0;13;0.20
 24;1;0;24;0.38
 26;0;0;26;0.41
 32;1;0;32;0.50
 40;1;0;40;0.62
 18;1;0;18;0.28
 14;0;0;14;0.22
 18;0;0;18;0.28
 18;0;0;18;0.28
 17;0;0;17;0.27
 53;77;0;53;0.83
 27;0;0;27;0.42
 25;0;0;25;0.39
 22;0;0;22;0.34
 31;2;0;31;0.48
 85;0;0;85;1.33
 58;0;0;58;0.91
 41;0;0;41;0.64
 21;2;0;21;0.33
 21;5;0;21;0.33
 22;0;0;22;0.34
 31;17;0;31;0.48
 33;7;0;33;0.52
 36;0;0;36;0.56
 18;4;0;18;0.28
 17;0;0;17;0.27
 19;3;0;19;0.30
 21;1;0;21;0.33
 14;0;0;14;0.22
 23;0;0;23;0.36
 19;1;0;19;0.30
 32;12;0;32;0.50
 29;0;0;29;0.45
 27;0;0;27;0.42
 40;7;0;40;0.62
 63;1;0;63;0.98
 24;1;0;24;0.38
 22;0;0;22;0.34
 19;1;0;19;0.30
 27;12;0;27;0.42
 51;12;0;51;0.80
 36;1;0;36;0.56
 28;0;0;28;0.44
 16;0;0;16;0.25
 18;0;0;18;0.28
 11;0;0;11;0.17
 18;0;0;18;0.28
 51;2;0;51;0.80
 14;0;0;14;0.22
 27;33;0;27;0.42
 12;0;0;12;0.19
 44;2;0;44;0.69
 25;0;0;25;0.39
 55;44;0;55;0.86
 17;0;0;17;0.27
 56;0;0;56;0.88
 24;88;0;24;0.38
 49;70;0;49;0.77
 15;2;0;15;0.23
 32;2;0;32;0.50
 18;0;0;18;0.28
 29;0;0;29;0.45
 27;0;0;27;0.42
 45;20;0;45;0.70
 23;8;0;23;0.36
 19;0;0;19;0.30
 37;136;0;37;0.58
 19;0;0;19;0.30
 51;33;0;51;0.80
 19;0;0;19;0.30
 24;0;0;24;0.38
 30;1;0;30;0.47
 26;8;0;26;0.41
 31;1;0;31;0.48
 38;0;0;38;0.59
 23;0;0;23;0.36
 39;0;0;39;0.61
 38;1;0;38;0.59
 48;0;0;48;0.75
 39;0;0;39;0.61
 30;1;0;30;0.47
 33;1;0;33;0.52
 33;1;0;33;0.52
 21;0;0;21;0.33
 31;93;0;31;0.48
 21;30;0;21;0.33
